deviceID,timestamp,PM10,PM2.5,NO2,O3,NO,temperature,humidity
17dh0cf43jg889,1608544800000,19.585016,3.5758433,43.40697382511244,7.384274905201071,31.46778998582019,12,34
17dh0cf43jg889,1608548400000,28.887955,6.076714,61.34396598295274,2.2167154017060877,57.27671279491013,12,34
17dh0cf43jg889,1608552000000,21.915955,4.4354286,40.44480808040635,22.24067474219274,41.08810378575243,12,33
17dh0cf43jg889,1608555600000,13.176811,2.2766695,29.655960841013407,17.92327603543837,35.41757737595172,13,31
17dh0cf43jg889,1608559200000,19.460407,3.632143,43.4580319888194,15.033123494628443,36.36552885589444,12,32
17dh0cf43jg889,1608562800000,3.8794744,0.7792103,11.29079953040843,37.51687036343247,30.067162892440507,12,31
17dh0cf43jg889,1608566400000,10.296687,2.1554232,29.224891379730064,20.319813283276726,29.226855111982157,12,31
17dh0cf43jg889,1608570000000,7.250369,1.2854192,17.773100636441768,26.15467281766959,29.486244477673477,12,31
17dh0cf43jg889,1608573600000,7.3272696,1.4785578,17.237647132326902,34.766577177973275,26.94530479116569,13,30
17dh0cf43jg889,1608577200000,8.727687,1.6217234,16.951107206156497,25.253494024106903,27.86519410561287,13,30
17dh0cf43jg889,1608580800000,6.125692,1.3130924,16.268735539912953,29.24064885920817,26.25605282573804,13,30
17dh0cf43jg889,1608584400000,2.3488612,0.5574247,6.6666271889531155,41.3064615603139,24.845877557855577,13,29
17dh0cf43jg889,1608588000000,1.5137997,0.25205165,5.473509638394675,50.308216282437904,25.078192051240134,14,29
17dh0cf43jg889,1608591600000,1.4598327,0.32399106,9.528272070097856,37.09250747771605,27.16040074658902,14,29
17dh0cf43jg889,1608595200000,0.8704633,0.33733964,11.79520161973356,35.70010869171617,24.78074580547912,13,30
17dh0cf43jg889,1608598800000,0.74346364,0.29900923,10.454085761408418,35.09870769591487,24.483653082500663,12,32
17dh0cf43jg889,1608602400000,0.87167776,0.3412618,10.365567148670257,37.88921017682695,26.69149592380055,12,32
17dh0cf43jg889,1608606000000,0.4877145,0.3218155,5.9613277138973055,39.000063738815705,23.932579733931846,11,33
17dh0cf43jg889,1608609600000,0.8639015,0.34679642,12.04614431227098,28.645825897596808,25.18105175673003,10,35
17dh0cf43jg889,1608613200000,3.9514117,0.8916331,14.743176804522426,30.22335094812722,25.72606863158102,11,35
17dh0cf43jg889,1608616800000,12.6384,1.2946979,12.281042623252219,27.712571466354262,29.416500133778747,12,34
17dh0cf43jg889,1608620400000,2.2717965,0.59942746,10.025761927176758,33.66623877998462,29.32891096851266,13,33
17dh0cf43jg889,1608624000000,2.2236502,0.555683,8.935389303896102,41.2605774064603,27.933580966013597,14,32
17dh0cf43jg889,1608627600000,3.8211088,0.6907531,6.394614077980185,41.00006548690573,27.528576480048848,14,31
17dh0cf43jg889,1608631200000,3.7608294,0.67645425,10.426650283431801,35.78362060051957,26.79072677243871,15,30
17dh0cf43jg889,1608634800000,1.0179194,0.23550239,13.342303053333831,44.44257390101207,27.898282284499185,14,31
17dh0cf43jg889,1608638400000,0.3541468,0.14031169,17.143725474515918,37.99851655268567,25.806233064651334,13,37
17dh0cf43jg889,1608642000000,0.36265138,0.105459794,7.747556856687109,37.08907257596564,29.219088884554548,14,33
17dh0cf43jg889,1608645600000,0.49582106,0.18658271,12.875091157544462,26.72786981806342,27.450869568877557,15,32
17dh0cf43jg889,1608649200000,1.5759652,0.2756486,21.186267681240796,22.590014353302056,30.373928875830426,15,31
17dh0cf43jg889,1608652800000,5.5802665,0.81153727,26.379355045078523,17.890687258775596,32.089880442743976,13,32
17dh0cf43jg889,1608656400000,4.7814875,1.4869952,48.607550768302175,10.063423145661925,39.62347615020339,11,34
17dh0cf43jg889,1608660000000,8.197641,2.756596,59.05786685950472,0,61.76572923335277,10,37
17dh0cf43jg889,1608663600000,5.3625746,2.793596,51.19207098808816,2.563309347404518,55.06724739566295,10,38
17dh0cf43jg889,1608667200000,6.28209,3.9092298,41.64348516313953,4.912758134303422,48.31712330976545,11,37
17dh0cf43jg889,1608670800000,5.3271627,2.8938384,35.81923980829915,0.685186953533447,39.4903520959746,11,37
17dh0cf43jg889,1608674400000,3.9607003,2.0642598,29.939754604695757,15.983720651734739,38.135319032732504,11,37
17dh0cf43jg889,1608678000000,0.9143723,0.29182842,6.158831182723196,26.22400923683443,29.849156142500163,12,35
17dh0cf43jg889,1608681600000,0.46256652,0.19491842,7.915428385202734,27.45852223175245,29.22150226767558,12,35
17dh0cf43jg889,1608685200000,0.45663142,0.20380285,8.092522537672385,30.958343190801468,24.596425729972417,12,38
17dh0cf43jg889,1608688800000,0.32620186,0.17157643,11.894511906201549,33.84692577451326,26.621719824427682,12,40
17dh0cf43jg889,1608692400000,0.2573732,0.08308114,9.067051231703804,45.21754090939458,27.352506749045794,11,44
17dh0cf43jg889,1608696000000,0.6029474,0.108154416,8.926146324414796,49.25275966398328,25.973145353277825,11,45
17dh0cf43jg889,1608699600000,1.367342,0.3243522,8.88811998947497,39.08672594643957,26.428682979847657,11,47
17dh0cf43jg889,1608703200000,3.0195029,1.0624996,11.270631092620201,46.611474231428154,24.14576629360598,11,48
17dh0cf43jg889,1608706800000,6.4964776,1.7447819,9.787739060495056,45.422752159195184,28.678806541511065,12,48
17dh0cf43jg889,1608710400000,8.392291,3.0460546,9.189590461597673,43.24356380542179,26.31321778342482,12,47
17dh0cf43jg889,1608714000000,9.755327,3.4623668,7.6782148238213,54.732032739580795,28.06229911645195,13,47
17dh0cf43jg889,1608717600000,10.954775,3.9762962,7.973798539924515,43.44007998685667,28.80118233405723,13,46
17dh0cf43jg889,1608721200000,9.86952,3.8747895,5.961645062682968,45.080744204638414,28.109090301530564,13,45
17dh0cf43jg889,1608724800000,4.595412,2.0013866,11.304641038091006,33.42513973984029,28.864630636627222,12,45
17dh0cf43jg889,1608728400000,3.6294813,1.6835476,9.961194263534486,36.01095161598661,25.590603529965044,12,46
17dh0cf43jg889,1608732000000,10.931657,4.2403164,10.675440264822463,34.57985226556539,26.51592552565111,12,46
17dh0cf43jg889,1608735600000,9.94626,3.7907155,7.6617848681586365,41.34403212608648,29.480885826042904,12,45
17dh0cf43jg889,1608739200000,8.10386,3.1872613,10.884924798425747,40.852490344264304,26.903589163413923,11,45
17dh0cf43jg889,1608742800000,8.775203,3.4569044,6.9728498958735186,48.263055122841905,25.453211667437774,11,45
17dh0cf43jg889,1608746400000,7.72273,3.1699636,8.585177217989656,47.90557827920138,28.230680264967845,11,45
17dh0cf43jg889,1608750000000,9.006971,3.4234943,9.357548351675817,42.9730651486673,27.09510865145709,11,45
17dh0cf43jg889,1608753600000,6.729995,2.901624,7.19449585292119,45.11730408149097,28.49677712598186,11,44
17dh0cf43jg889,1608757200000,6.46889,2.63899,7.877747371258357,43.49595088459558,29.516444646565215,11,44
17dh0cf43jg889,1608760800000,4.9791517,1.9856688,6.0046261343707945,57.7811498807826,24.23701453389837,11,45
17dh0cf43jg889,1608764400000,4.518819,2.0006008,7.7219207332215785,42.545577329104844,26.224940773998586,11,45
17dh0cf43jg889,1608768000000,6.8793306,2.5291343,7.271822707898157,48.85133401047431,28.657046808340372,11,46
17dh0cf43jg889,1608771600000,7.7191873,2.8231757,6.537741539432487,46.04020758478577,26.922028199575564,11,45
17dh0cf43jg889,1608775200000,9.243532,3.4794374,6.178565363611964,38.553823885571994,28.57081274960047,10,46
17dh0cf43jg889,1608778800000,5.7265077,2.3393893,8.651153409167692,46.31911702714286,26.164003085049078,10,45
17dh0cf43jg889,1608782400000,5.5754766,2.2574317,5.707457985282587,42.970343280917646,29.63186946191057,10,46
17dh0cf43jg889,1608786000000,7.578994,2.975031,10.354158752836504,49.25554958471862,29.4440332889709,10,46
17dh0cf43jg889,1608789600000,7.71435,2.8468707,9.020034166496174,53.534329425379845,26.414237923765782,10,46
17dh0cf43jg889,1608793200000,6.3896914,2.5871675,6.977778500342899,53.43576789907758,28.037856826459752,10,45
17dh0cf43jg889,1608796800000,6.199923,2.1371725,11.726691886479522,50.570942765165576,27.606620160921587,10,44
17dh0cf43jg889,1608800400000,6.3347373,2.3862622,8.579560150088078,51.225133204295545,29.360886650872242,10,43
17dh0cf43jg889,1608804000000,6.6597986,2.5013604,9.015622084608497,56.52422644846192,30.106310914781595,11,42
17dh0cf43jg889,1608807600000,7.637497,2.5243807,10.635890830303632,51.80919943977393,28.37074854964845,10,43
17dh0cf43jg889,1608811200000,7.0987387,2.5421224,8.43389351083884,55.79165302677468,30.192251104233637,10,42
17dh0cf43jg889,1608814800000,3.8998997,1.5327901,8.751486426563664,51.737609805545844,29.899508389251256,9,42
17dh0cf43jg889,1608818400000,4.274143,1.7504952,9.364345947849253,49.02570497237763,27.52757989237,9,44
17dh0cf43jg889,1608822000000,3.612745,1.5444385,9.89236146135157,57.829850025411275,28.90200848311192,10,45
17dh0cf43jg889,1608825600000,2.2508051,1.0314488,10.100372422154797,53.23824439789965,28.552735392108165,10,46
17dh0cf43jg889,1608829200000,5.672369,1.8895385,9.654178171700286,55.937822849889514,27.627061581716443,10,48
17dh0cf43jg889,1608832800000,8.811991,3.0194716,8.295920493677963,59.18728189074341,28.251856928283708,10,48
17dh0cf43jg889,1608836400000,6.6118355,2.2268848,7.414196243907063,58.76517583372956,28.734686066700924,10,47
17dh0cf43jg889,1608840000000,3.988388,1.440481,7.453329210659463,55.684067564873565,28.3514349087044,10,48
17dh0cf43jg889,1608843600000,5.2193184,2.1297119,7.89148471770125,53.02721402400047,30.07411117953201,10,46
17dh0cf43jg889,1608847200000,8.915545,3.6485145,8.32285073854296,45.046107405928744,28.263080097766988,10,45
17dh0cf43jg889,1608850800000,10.6339035,4.1695266,6.239293651209467,53.9741435845995,27.57077122881189,11,44
17dh0cf43jg889,1608854400000,11.149067,4.131994,8.471667480526124,45.101616031968895,30.929559375633247,10,45
17dh0cf43jg889,1608858000000,9.596533,3.4105084,7.483652657956381,44.35182703947285,27.92832674714169,9,44
17dh0cf43jg889,1608861600000,7.0187087,2.6905124,8.019809636140698,49.1667115724292,28.003523044692567,9,45
17dh0cf43jg889,1608865200000,5.73451,2.2213526,8.501972135125861,52.559613579320015,28.269028067883998,9,46
17dh0cf43jg889,1608868800000,3.3448472,1.467954,8.486645093479893,47.140123234822475,28.885453464018852,9,46
17dh0cf43jg889,1608872400000,3.1724613,1.5179585,9.43888091000017,38.506670209002145,28.197550498854163,8,47
17dh0cf43jg889,1608876000000,3.5613587,1.6095737,9.058634743600958,43.7685941931947,29.422014872346857,8,47
17dh0cf43jg889,1608879600000,3.6507664,1.5204523,10.108804331254385,49.74042831413817,28.987933470988878,9,47
17dh0cf43jg889,1608883200000,3.6350102,1.9000622,7.755644945915191,45.41320615116916,29.94641811266764,9,46
17dh0cf43jg889,1608886800000,3.7206447,2.0088212,8.566419989592855,45.17076362331881,30.64257392746957,8,46
17dh0cf43jg889,1608890400000,2.8661628,1.1984985,7.899564096297838,45.51232674285472,31.038797749250673,8,44
17dh0cf43jg889,1608894000000,2.2863684,1.1375926,7.694884053398702,44.11126717563082,29.202103139046077,8,43
17dh0cf43jg889,1608897600000,2.3955715,1.150067,7.9257028050954625,37.38470056849402,29.190864796392614,9,42
17dh0cf43jg889,1608901200000,2.2471254,1.0395916,9.52230288310735,36.17819093498566,30.726693809987555,9,42
17dh0cf43jg889,1608904800000,1.8378632,0.9912549,15.414339036636106,34.61650205264052,30.25421337863974,8,42
17dh0cf43jg889,1608908400000,1.6754972,0.9994219,12.868523279443394,36.13431123233418,30.631115289626592,8,42
17dh0cf43jg889,1608912000000,1.4952041,0.9360433,10.553787731206137,36.585614821785555,32.13638245566037,8,42
17dh0cf43jg889,1608915600000,1.840338,1.1663641,13.74482179338454,37.85815611717544,29.727148775372413,7,41
17dh0cf43jg889,1608919200000,1.4870639,0.9212767,10.358357768698378,39.50025862986284,30.899410234636953,7,41
17dh0cf43jg889,1608922800000,2.194768,1.46659,10.334134158394614,38.90725363895716,30.145834579002766,8,40
17dh0cf43jg889,1608926400000,1.5008924,0.98513937,10.368587018155681,37.86397196215096,30.624286138751412,8,38
17dh0cf43jg889,1608930000000,1.015773,0.45085043,7.709919175325323,48.266665490182895,31.942910671454374,8,38
17dh0cf43jg889,1608933600000,0.8420123,0.6033365,10.572473571110415,35.981799474221944,27.916818803682624,8,38
17dh0cf43jg889,1608937200000,0.8496381,0.49407235,9.45809797101636,30.79657200987543,30.021092531162207,8,36
17dh0cf43jg889,1608940800000,0.5504635,0.3019213,8.20127142729264,47.980105663559236,31.256007254612328,9,36
17dh0cf43jg889,1608944400000,0.5022397,0.28009135,7.678563084106049,47.74779473231489,31.447282662898953,9,36
17dh0cf43jg889,1608948000000,0.39455405,0.20418218,7.5352957596803245,52.42009061002601,28.985461829308278,8,36
17dh0cf43jg889,1608951600000,0.43838727,0.2503591,8.923267908510883,51.5496289193439,29.27061494298718,9,37
17dh0cf43jg889,1608955200000,0.44252753,0.23390357,11.537779128621613,45.093839338647854,28.91891295414546,9,37
17dh0cf43jg889,1608958800000,0.47561446,0.22574452,7.386704953315861,43.19309412676972,27.768561222928405,10,37
17dh0cf43jg889,1608962400000,0.4880832,0.2323689,8.658026686959204,46.63272060221425,32.44116249435671,9,37
17dh0cf43jg889,1608966000000,0.42590314,0.2278368,8.2319344961739,44.553440786025696,31.392536710681455,9,37
17dh0cf43jg889,1608969600000,0.49408123,0.33229098,8.458688941876604,43.60133046679082,30.10661217130433,9,36
17dh0cf43jg889,1608973200000,0.46999377,0.32492316,11.564124209331116,36.282460824748746,27.47343034693468,9,36
17dh0cf43jg889,1608976800000,0.49726397,0.37276435,14.219245525463698,33.50857955222847,29.904045812557815,10,36
17dh0cf43jg889,1608980400000,1.1791103,0.74172837,21.474989134651434,24.168137999820996,30.335656525862767,10,35
17dh0cf43jg889,1608984000000,1.4799124,0.9596245,26.260235687823602,20.172907510309535,30.051117511472416,10,36
17dh0cf43jg889,1608987600000,1.4847335,0.7555339,24.957859777747938,23.82963963389706,31.825716918617076,9,37
17dh0cf43jg889,1608991200000,1.8069712,0.92476606,41.2380079482494,12.344065821121433,34.64651462073678,8,38
17dh0cf43jg889,1608994800000,1.4661734,0.91644305,34.551138649617904,23.003165890897346,35.66566685244212,7,39
17dh0cf43jg889,1608998400000,0.7178414,0.49444744,22.435091145456894,24.82159056646736,32.36575906777031,7,39
17dh0cf43jg889,1609002000000,1.2519752,0.6527637,15.258453582538214,32.89101131857059,31.08066214771729,7,39
17dh0cf43jg889,1609005600000,0.74306804,0.5044288,10.222866721708819,37.07193226548076,32.739652612194035,7,38
17dh0cf43jg889,1609009200000,0.36251602,0.24445531,7.255585176443738,44.38007727582411,30.09681771085052,8,37
17dh0cf43jg889,1609012800000,0.36741138,0.22773656,10.645315863870724,40.74034653658606,30.801965717057826,9,37
17dh0cf43jg889,1609016400000,0.3125036,0.200115,8.025394444052605,41.06066132590503,27.750019177348143,9,37
17dh0cf43jg889,1609020000000,0.20662372,0.15791418,7.0733094893331625,33.20340221760009,31.042576430205816,10,36
17dh0cf43jg889,1609023600000,0.29554293,0.11249169,7.877037845468651,29.998480721835207,29.827550773987564,11,36
17dh0cf43jg889,1609027200000,0.18581064,0.11863269,7.6216102757460575,29.637495283286093,30.638398182832344,10,36
17dh0cf43jg889,1609030800000,0.2589093,0.120889254,7.2142856650555025,23.35742855397764,30.88944921120088,11,37
17dh0cf43jg889,1609034400000,0.090691775,0.0705616,5.340783942513139,37.07012462728531,29.855392032212578,11,37
17dh0cf43jg889,1609038000000,0.072543584,0.061800957,6.061994656113389,44.59248796476903,28.78944421724246,12,36
17dh0cf43jg889,1609041600000,0.120598875,0.07874906,5.1505304883084335,43.14384424456852,29.06494801164781,12,36
17dh0cf43jg889,1609045200000,0.19686143,0.08805781,7.567441571472349,39.995967810238206,28.469236939303805,13,35
17dh0cf43jg889,1609048800000,0.1839023,0.056280658,7.651124209240226,38.4391499091748,27.025221699920632,13,35
17dh0cf43jg889,1609052400000,0.11845752,0.04708756,4.629185252384496,42.029086009035254,29.54736236547181,13,35
17dh0cf43jg889,1609056000000,0.42246255,0.058389403,6.204735257082524,39.215184168947154,27.728423672799348,13,35
17dh0cf43jg889,1609059600000,0.27781305,0.09949409,8.027829995106076,37.177242887404276,28.84461665425983,13,35
17dh0cf43jg889,1609063200000,0.20870182,0.10231756,3.6965495464989973,39.64469807276045,26.147746504203297,14,34
17dh0cf43jg889,1609066800000,0.34276938,0.097299814,5.16686343226593,35.93874125940847,28.317585073239947,15,33
17dh0cf43jg889,1609070400000,0.29336745,0.118960604,8.42447750962192,37.95405421753035,28.50374373186311,14,34
17dh0cf43jg889,1609074000000,0.21992987,0.15675698,11.703277727561607,38.62084980617674,28.01656649270495,14,33
17dh0cf43jg889,1609077600000,0.8471738,0.617217,10.212888884045146,34.41289161064469,28.25154583620219,14,33
17dh0cf43jg889,1609081200000,0.5175968,0.29226777,12.114190639921057,36.12358939116985,27.0150223614446,14,33
17dh0cf43jg889,1609084800000,0.5692399,0.23171438,8.81954053525691,35.969696640871426,29.89981293694646,14,33
17dh0cf43jg889,1609088400000,0,0,0,0,0,NA,NA
17dh0cf43jg889,1609092000000,0.8374481,0.43170682,9.332665165819863,32.559258641375905,24.835715157274578,14,32
17dh0cf43jg889,1609095600000,0.8173749,0.2853547,9.11035353651993,39.726705953906816,26.060414869584775,14,32
17dh0cf43jg889,1609099200000,0.40768796,0.19367768,9.933544060854125,38.123304148957885,27.858581961939322,14,31
17dh0cf43jg889,1609102800000,0.4490281,0.12539518,8.63791446760113,46.639166419213254,27.275310742768735,14,31
17dh0cf43jg889,1609106400000,0.4751223,0.15328206,7.410194433681501,43.18017321281344,28.82402569409843,14,31
17dh0cf43jg889,1609110000000,0.44518018,0.10990572,9.693498661520257,43.87483187162537,28.155579333268573,14,31
17dh0cf43jg889,1609113600000,0.31500587,0.10105153,11.339894785653872,47.59861319486734,24.99700334585492,13,31
17dh0cf43jg889,1609117200000,0.2282769,0.097988546,6.40524599348407,46.964080928961906,27.781961979828754,13,31
17dh0cf43jg889,1609120800000,0.13670202,0.091835715,9.026324162455783,43.585472486879034,23.480764149985404,13,31
17dh0cf43jg889,1609124400000,0.1547766,0.056729812,9.58533758960339,43.54380292676797,27.247976304393337,13,31
17dh0cf43jg889,1609128000000,0.39421785,0.05871699,10.856354461210296,39.657135590584254,27.111847029220964,13,31
17dh0cf43jg889,1609131600000,0.61837184,0.074978456,10.720658221682601,39.83230590537514,28.307530406231688,13,32
17dh0cf43jg889,1609135200000,0.46299106,0.12978217,11.292918044513657,34.7704838796733,28.99041166024044,13,31
17dh0cf43jg889,1609138800000,1.34376,0.24672917,9.584937213174786,32.14184230787703,27.24121291327624,13,31
17dh0cf43jg889,1609142400000,0.9651412,0.22527197,12.71880345024469,33.95947251512964,26.587255135225316,12,32
17dh0cf43jg889,1609146000000,0.85440063,0.23435576,9.588194694094188,42.04858333232214,26.37529170705117,12,32
17dh0cf43jg889,1609149600000,0.7289336,0.30963033,11.076169957130944,34.7942195207067,28.700111137415885,12,32
17dh0cf43jg889,1609153200000,1.3976003,0.4881531,10.020190452946862,36.81972065875262,30.964944701448562,13,32
17dh0cf43jg889,1609156800000,1.6369913,0.65937585,14.968642579993027,27.821706841374034,29.21673468521577,13,31
17dh0cf43jg889,1609160400000,2.4350352,0.698387,14.37791959731586,28.941375950756402,29.981606159208766,12,31
17dh0cf43jg889,1609164000000,2.3048027,0.6919311,11.03111584707077,33.31927639273958,30.347574699157928,12,32
17dh0cf43jg889,1609167600000,1.5606874,0.5991807,18.003052984442913,33.32631934466147,30.466909885747853,12,32
17dh0cf43jg889,1609171200000,1.1748248,0.7019847,9.525393392814639,34.485991502094784,28.27740257307374,12,33
17dh0cf43jg889,1609174800000,1.0725142,0.59535426,11.455397406759548,29.27084665591418,27.465920582563545,13,33
17dh0cf43jg889,1609178400000,2.1747408,0.6609142,12.176855722208963,22.665568150544857,28.849484427862805,13,33
17dh0cf43jg889,1609182000000,2.123652,0.64577776,11.883983479871482,23.614984100791457,30.480541556250834,13,33
17dh0cf43jg889,1609185600000,1.1132745,0.27184424,10.48886450511343,28.56686290588652,27.38613755608999,13,33
17dh0cf43jg889,1609189200000,0.49375188,0.15606959,8.354573981807606,22.104902857332064,29.56970018663496,13,33
17dh0cf43jg889,1609192800000,0.8003325,0.2346668,11.723229708473877,20.933090886282734,27.21953192104192,13,33
17dh0cf43jg889,1609196400000,0.2703426,0.09336149,7.4104390990336055,27.286601182125008,26.528561405531917,13,33
17dh0cf43jg889,1609200000000,0.18301234,0.102604344,9.515641659057719,26.006187983514486,29.404432762663486,13,33
17dh0cf43jg889,1609203600000,0.22749928,0.10373053,8.237114389783876,31.3199697316508,29.70665474677116,13,32
17dh0cf43jg889,1609207200000,0.26879266,0.09826339,9.067511086284119,25.888103666914134,27.580082810554064,14,32
17dh0cf43jg889,1609210800000,0.28132403,0.0983984,11.802670580087382,25.329795675319367,28.896375206206084,13,32
17dh0cf43jg889,1609214400000,0.4013474,0.08823875,11.46362770019583,29.40689298421304,28.561964774152713,13,32
17dh0cf43jg889,1609218000000,1.0173577,0.09949045,7.5507651810917995,30.71631037427218,28.110783786074034,13,33
17dh0cf43jg889,1609221600000,0.76108587,0.098414615,7.429876323588132,34.334676487242,30.17156119129342,13,33
17dh0cf43jg889,1609225200000,0.7896671,0.12340079,9.110241514769237,18.579273979384837,26.17436934225635,13,33
17dh0cf43jg889,1609228800000,0.9373172,0.13657217,9.761453442818322,24.97039070956147,28.574041553721532,12,33
17dh0cf43jg889,1609232400000,1.4904878,0.19957183,8.154387812912665,23.155863575519568,29.238030655521335,12,33
17dh0cf43jg889,1609236000000,1.9135557,0.28608978,12.83754629862808,18.34343915650774,28.70771141394226,13,33
17dh0cf43jg889,1609239600000,4.3751254,0.5971328,12.636815404649845,15.343650660952164,30.008932626673086,12,33
17dh0cf43jg889,1609243200000,7.8861213,1.1747009,15.544531908904702,15.525252051742015,34.63751428764712,12,33
17dh0cf43jg889,1609246800000,5.942008,0.8971745,16.738855120140137,14.736705396882147,32.82353575958303,12,33
17dh0cf43jg889,1609250400000,4.416027,0.59848243,13.1072285832989,14.27336804793319,29.897193645767345,12,34
17dh0cf43jg889,1609254000000,3.2907474,0.70576495,14.289881035123976,12.893791721291292,31.633021099556284,12,34
17dh0cf43jg889,1609257600000,3.3832917,0.6612051,15.611719589940783,16.147475749825652,30.370553350618195,12,34
17dh0cf43jg889,1609261200000,2.4371107,0.54343396,12.282899122698396,14.4744809884504,28.56096193784222,12,35
17dh0cf43jg889,1609264800000,1.878005,0.48492163,12.838654533292504,14.07043667596272,29.337913479391897,13,34
17dh0cf43jg889,1609268400000,0.6571957,0.25661042,6.858935440850442,22.455683122418712,29.164337765498946,13,34
17dh0cf43jg889,1609272000000,1.7036462,0.35964698,11.34281984062224,13.355544618189302,26.9557629554634,12,34
17dh0cf43jg889,1609275600000,1.1985449,0.27063775,13.548873771156767,16.260756997958204,27.82028676682961,12,35
17dh0cf43jg889,1609279200000,1.0046257,0.22417268,11.36683239510059,21.17844613139298,29.956423459857394,12,37
17dh0cf43jg889,1609282800000,0.8814808,0.20250338,9.496903298185849,14.029575180150266,27.114802930346023,12,37
17dh0cf43jg889,1609286400000,2.9560041,0.6508364,7.500233181851286,19.003950300222954,27.612457264672617,13,36
17dh0cf43jg889,1609290000000,0.44226587,0.12570831,10.343519305251375,21.454464122571654,26.13557108499739,13,37
17dh0cf43jg889,1609293600000,0.43275842,0.110006206,9.770668460760621,14.123891239244548,28.064048326016476,12,37
17dh0cf43jg889,1609297200000,0.5960446,0.1561766,11.416544548889556,9.815258644940315,29.468167120181082,11,38
17dh0cf43jg889,1609300800000,0.70569044,0.27641943,10.142762357203923,9.127184399245243,28.091126927618856,10,38
17dh0cf43jg889,1609304400000,0.9937886,0.3527004,15.395701058298588,9.77285966693578,32.26481126316323,10,39
17dh0cf43jg889,1609308000000,4.213994,0.9708732,17.144351658732106,10.480774558920873,31.386356247050756,10,40
17dh0cf43jg889,1609311600000,1.6566274,0.7417657,9.563831505177774,17.128867326564155,30.045945506500544,10,40
17dh0cf43jg889,1609315200000,2.2113202,0.7214664,12.232339940322898,16.618743857781784,29.76485869443293,11,39
17dh0cf43jg889,1609318800000,2.8028932,0.72204727,14.034138375385822,13.667663223901181,34.065763893352795,10,39
17dh0cf43jg889,1609322400000,4.603387,0.96209615,12.867738434440367,15.871039269930993,33.70996085837305,11,38
17dh0cf43jg889,1609326000000,5.661672,1.2733814,17.3411426738971,11.57736405525774,30.84398620246195,11,37
17dh0cf43jg889,1609329600000,3.8667111,0.8315293,14.457452147682776,16.140268747965315,31.971270805484757,11,37
17dh0cf43jg889,1609333200000,5.0775905,1.0671962,16.056035689199536,10.041480749648425,34.879626387105,11,37
17dh0cf43jg889,1609336800000,3.9346113,0.92269236,14.253943967010692,20.63014036930721,35.06914600985113,11,38
17dh0cf43jg889,1609340400000,3.792616,0.94105947,12.569287518019358,17.33955968299272,32.15926356347941,11,38
17dh0cf43jg889,1609344000000,2.3869207,0.7154046,12.640039714837098,16.8220752514221,32.085774827646276,11,37
17dh0cf43jg889,1609347600000,3.307502,0.8628771,11.609923744835065,20.945952756949467,31.511668042021274,10,37
17dh0cf43jg889,1609351200000,1.4152377,0.48290244,9.195110620397864,18.45111877541742,32.38969890769427,10,37
17dh0cf43jg889,1609354800000,1.7998053,0.5795129,12.750034982405388,23.42150050441891,31.210889484603296,9,38
17dh0cf43jg889,1609358400000,1.4909327000000001,0.4121224,11.253566225116751,13.35924797931142,27.05235746408652,9,38
17dh0cf43jg889,1609362000000,0.91335344,0.32462823,8.946808768816053,19.810884829282543,29.024757355594847,9,38
17dh0cf43jg889,1609365600000,0.8664884,0.2832149,10.261846440431837,19.505036300075137,29.43793078342235,8,39
17dh0cf43jg889,1609369200000,1.4425408,1.1423503,8.826049551784736,13.405152269183583,28.717289322704588,9,37
17dh0cf43jg889,1609372800000,0.6176915,0.3843702,11.22331329102488,12.185257918734429,29.55717624071134,8,38
17dh0cf43jg889,1609376400000,0.5196649,0.28363493,7.621262989314306,17.510298266634567,29.27733307092541,8,38
17dh0cf43jg889,1609380000000,0.37722602,0.25681052,6.429233172069626,21.006176447530812,30.215188107847023,9,37
17dh0cf43jg889,1609383600000,0.27215213,0.13219462,6.239228407115481,20.41427308366527,29.446619355539802,9,37
17dh0cf43jg889,1609387200000,0.47421402,0.15436076,9.48419293315834,22.71173882519093,29.42278302315185,9,39
17dh0cf43jg889,1609390800000,0.7528058,0.26706004,9.792600262898093,19.47825322333713,26.731167077764834,8,42
17dh0cf43jg889,1609394400000,1.0682908,0.4562587,8.443560469781785,19.94341223763812,28.536216540881977,8,44
17dh0cf43jg889,1609398000000,1.289268,0.94677263,8.294803496076497,16.540348419737697,33.30657358791372,8,43
17dh0cf43jg889,1609401600000,0,0,0,0,0,NA,NA
17dh0cf43jg889,1609405200000,1.1007845,0.31214005,12.205774966967692,11.096019619038062,30.11053569961186,8,40
17dh0cf43jg889,1609408800000,0.75257844,0.26677033,8.82515600503871,12.491023388415746,32.117456797288966,8,38
17dh0cf43jg889,1609412400000,1.4185989,0.34424514,13.81140600203622,14.167660513479742,36.07085374344999,8,37
17dh0cf43jg889,1609416000000,0.9227254,0.24862614,12.769480829147046,14.659273582498479,34.800494382236266,8,36
17dh0cf43jg889,1609419600000,0.69306684,0.29935783,20.2943654362799,11.073281635380816,41.48430632810004,7,35
17dh0cf43jg889,1609423200000,2.1600468,1.2719784,26.01431587001163,3.9864279840066845,36.74128513795323,6,37
17dh0cf43jg889,1609426800000,2.6396887000000002,1.5158212,22.904837553540318,5.761552672682154,40.81250587806217,6,38
